222000,113.48225946673286
224000,208.68429345084573
226000,141.38329989158706
228000,378.7085978955448
230000,432.8431034731119
232000,43.620116974773445
234000,47.446271296042326
236000,474.4541968992718
238000,148.98517187348966
240000,56.87802450422513
242000,315.08012545607914
244000,180.56103335863367
246000,242.43503942012984
248000,381.80830030891445
250000,404.92454157644846
252000,223.84166839492258
254000,158.78456453375685
256000,449.34135657528907
258000,495.8140425009134
260000,360.4943976401198
262000,234.22187772691262
264000,36.56845083660223
266000,278.7315868282316
268000,335.4036740324
270000,397.22279693697436
272000,218.49556507331346
274000,202.46415626599423
276000,547.278016027887
278000,136.93115519823104
280000,-1.6067560139454606
282000,-2.555972587357913
284000,96.39456984238937
286000,91.26357152381757
288000,122.94005205013573
290000,397.39907216499284
292000,190.69438796254525
294000,226.14771191048075
296000,248.9261863206065
298000,722.4176276429951
300000,350.1120052030231
302000,217.89316910455778
304000,258.0157649241017
306000,130.87588085911074
308000,523.3530662195482
310000,625.5953812174871
312000,145.16425677526308
314000,372.4821211750319
316000,271.2530837714075
318000,418.99882634066626
320000,168.8740573641284
322000,384.1373385161029
324000,534.1402050178118
326000,43.46030782892253
328000,407.54973914092136
330000,93.92772372135438
332000,421.38762733349813
334000,143.9896958539522
336000,420.97014481194645
338000,331.17874350317
340000,218.71453815963486
342000,318.98127918274713
344000,181.83940864447135
346000,70.67170851277669
348000,171.26994278366425
350000,152.9046935301855
352000,81.92491747095819
354000,72.90011565152422
356000,91.43583534058624
358000,179.48168623536958
360000,222.9089038443849
362000,257.4569834597099
364000,111.78887921754843
366000,319.90349334445034
368000,351.03289246499764
370000,88.21598414396372
372000,424.64110260238283
374000,278.1935983494974
376000,58.49261293069505
378000,-3.086895400237401
380000,67.3165732186961
382000,231.74692491944876
384000,437.534310400359
386000,278.0825557446842
388000,397.8723667435258
390000,184.35702533186821
392000,24.329286555497323
394000,211.72580310581935
396000,190.88631293998088
398000,724.4861169060238
400000,137.8007781048721
402000,95.5956109747414
404000,4.0351434962004635
406000,579.0893401761787
408000,147.86709017058666
410000,716.2868811656999
412000,919.3408175698278
414000,354.33912817017153
416000,917.5767331508805
418000,59.763680673280575
420000,276.95420909425536
422000,795.1856022071173
424000,220.04720249768928
426000,824.3841211741221
428000,924.9276768359002
430000,772.3631423654585
432000,669.8352356668771
434000,836.1279799184274
436000,179.6535789533613
438000,691.5753427965035
440000,353.8435989014343
442000,155.09036153710852
444000,265.64974598307447
446000,252.21102016962544
448000,368.59069832590785
450000,515.9979702094946
452000,294.42784505148785
454000,55.10180967568334
456000,1023.3455371150552
458000,19.716636616052046
460000,963.5595525397719
462000,384.231414202245
464000,616.536092693106
466000,546.5148941051909
468000,100.4194604269488
470000,369.1220801584965
472000,210.3650051998448
474000,168.87907474266908
476000,201.5504106185685
478000,186.18314300136072
480000,7.659028860404459
482000,32.3108541392605
484000,298.14967963689656
486000,718.9208566655018
488000,236.7888625590886
490000,317.0667468681803
492000,595.5637765251686
494000,112.7845469926651
496000,269.4241809370089
498000,1056.2145380988125
500000,649.925611353016
502000,166.26732900986184
504000,407.0202162805318
506000,1014.8590212583209
508000,797.9275090762785
510000,662.7715609039273
512000,615.4306550527988
514000,293.0857619633406
516000,373.08344938037
518000,315.8955316154399
520000,346.2122783450348
522000,700.1224291885359
524000,195.88768106376398
526000,304.68545031290813
528000,4.153528454994298
530000,483.2004839357349
532000,1044.4143896950961
534000,266.2726760935005
536000,127.41266430668645
538000,709.1425765916554
540000,210.51354278385642
542000,196.50270488839166
544000,567.2171903953683
546000,253.92827527016544
548000,189.6265055646881
550000,149.67314961124836
552000,831.656275729244
554000,559.6950530914919
556000,269.2712260959481
558000,980.3413130231402
560000,424.17236220474103
562000,440.4336889999951
564000,594.7678857141261
566000,425.8821569308867
568000,241.55455891661896
570000,26.903285818405294
572000,393.8227790238861
574000,243.98469288843276
576000,145.24925843024445
578000,808.2261222397327
580000,811.1150138142959
582000,95.79690949832455
584000,158.0163081119203
586000,147.61624886666576
588000,111.30804666431789
590000,478.3793469386648
592000,58.70346265797254
594000,372.04214972167205
596000,347.46685279039315
598000,794.1830094774892
600000,292.5276289971815
602000,305.1085993166388
604000,396.4119407208864
606000,6.95787274572845
608000,355.8264095095171
610000,394.4837713786252
612000,382.50169284217947
614000,235.72083907175357
616000,354.17803347406004
618000,159.02860469624724
620000,347.0587668625652
622000,543.424178214959
624000,850.1958083779576
626000,459.62340215352225
628000,416.8877187107082
630000,196.43109966154614
632000,295.37138312199903
634000,246.8285980351971
636000,316.4303965767614
638000,416.4454818118118
640000,380.86015911537993
642000,212.69330488991127
644000,261.1902338592157
646000,167.72859445550108
648000,213.35854898322918
650000,292.0524930745232
652000,316.02184057586027
654000,533.5830409179665
656000,839.4280054990028
658000,391.0733192446804
660000,336.003480864053
662000,454.2881444543138
664000,548.019371308106
666000,299.8936339908281
668000,471.9664118146831
670000,643.8346687894916
672000,826.223229208352
674000,336.5565433196841
676000,579.85315433216
678000,424.4024899761989
680000,436.85870240727826
682000,1021.8371664448089
684000,883.8722027442361
686000,798.1562474560081
688000,1581.3406654678051
690000,605.3969965160956
692000,450.2526757779266
694000,1139.2110482776054
696000,33.97662355019007
698000,1222.5051301920455
700000,555.8777494300635
702000,1812.2074012599983
704000,1341.2616354404731
706000,1649.77116940748
708000,1335.8177138965789
710000,1626.7501798502665
712000,479.31167020172126
714000,1738.900314714349
716000,1787.7140519439297
718000,1896.012912407518
720000,775.0897423698273
722000,19.28759217143621
724000,1560.7564861409587
726000,286.98580975643824
728000,216.38309558107426
730000,1323.1365009374497
732000,31.776861854581682
734000,457.2968356662697
736000,1206.2846829494597
738000,467.4209288931096
740000,494.545097677224
742000,510.65747378383566
744000,853.6436537006372
746000,203.29130514608397
748000,179.01938403356303
750000,669.0292925136703
752000,113.5422455875323
754000,928.5829712366283
756000,289.8853700973277
758000,133.03180735186464
760000,348.59258181609437
762000,1038.5445389937186
764000,127.90182398531601
766000,200.35710340849226
768000,522.902523263184
770000,835.690730601021
772000,403.1475964117861
774000,364.6236479493188
776000,752.2979210548964
778000,239.39593847154288
780000,434.3226631008505
782000,459.08929970255724
784000,787.343062519569
786000,554.3903868480677
788000,25.350889951072425
790000,20.089939525200883
792000,42.80318971328108
794000,38.59387849824501
796000,38.75156669327522
798000,49.83195453926832
800000,43.1610298067529
802000,172.851229625192
804000,331.5788495684826
806000,241.02991117309875
808000,217.57295810754562
810000,227.96891545588906
812000,467.54441635776703
814000,322.7075674222514
816000,307.1965100992743
818000,129.76334421964762
820000,248.009463094257
822000,169.99480301141318
824000,317.38174796111235
826000,846.2745067454777
828000,399.21896514744884
830000,315.768279766898
832000,552.061419137726
834000,971.6846711785114
836000,428.5042692077294
838000,459.67752453932405
840000,335.8603426600795
842000,639.6600459555882
844000,1322.902014227648
846000,1181.8611634603005
848000,354.7920783461033
850000,1113.106274782132
852000,1318.6449749364792
854000,435.69494137771323
856000,1378.722224008527
858000,868.4102242815945
860000,1049.1215745214133
862000,1432.748515643229
864000,1213.4063634519694
866000,1472.1266146346002
868000,967.0461628246278
870000,1173.3086343831405
872000,841.8942887479661
874000,983.529387643159
876000,676.8163440028741
878000,570.2746264014443
880000,332.84042646802874
882000,202.79681045493493
884000,881.0160727623345
886000,877.7960705347999
888000,949.1292908355206
890000,-27.944491012873833
892000,914.4016924256755
894000,321.80712056228583
896000,693.4703253832861
898000,557.5033883741814
900000,10.556827769080076
902000,102.73549869033172
904000,246.22768263894721
906000,850.3855841810844
908000,489.75394633562
910000,46.37833074947309
912000,598.1415175459841
914000,565.048853632017
916000,270.19498065805266
918000,292.74976569765147
920000,255.81071137837216
922000,272.9536612584848
924000,252.5804086147654
926000,182.13792021632293
928000,362.10492748514196
930000,213.07541593015145
932000,257.6634705061733
934000,5.395792593870167
936000,157.22959036847038
938000,259.0515369967866
940000,275.36220679455494
942000,516.1811048009275
944000,318.1988501772532
946000,764.3850195514137
948000,228.7588746639779
950000,81.89725044843537
952000,171.0634753981478
954000,228.75559981744976
956000,379.3728087070261
958000,372.0800424221162
960000,783.1148787905851
962000,1044.9055337360755
964000,569.2520901115229
966000,516.8681486363146
968000,543.3986305772489
970000,548.9676041102136
972000,852.326034166297
974000,1141.6855058569138
976000,1662.0235904270933
978000,1274.9203286972765
980000,1373.9332821720816
982000,1222.7545877384957
984000,1124.8222798980853
986000,2260.481458138086
988000,1823.7926645695466
990000,1914.919599936688
992000,1699.462706031171
994000,960.9907258352844
996000,358.30012526679525
998000,876.4271285855933
1000000,243.43116439752856
